Plugin,Menu,Section,Type,English,Japanese
Pawprint,Captured,,Text,"以自身或魔獣为目标，将失明耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大体力的50%
该道具仅可在戦闘地图中使用","自身かペットを対象とし、暗闇耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔兽为目标，将失明耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，恢复目标最大HP的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、暗闇耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将失明耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，恢复目标最大HP的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、暗闇耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔兽为目标，将失明耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大HP的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、暗闇耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将失明耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大HP的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、暗闇耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔兽为目标，将失明耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，恢复目标最大HP的50%
该道具仅可在戦闘地图中使用","自身かペットを対象とし、暗闇耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将失明耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，恢复目标最大HP的50%
该道具仅可在戦闘地图中使用","自身かペットを対象とし、暗闇耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔兽为目标，将失明耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大HP的50%
该道具仅可在戦闘地图中使用","自身かペットを対象とし、暗闇耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将失明耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大HP的50%
该道具仅可在戦闘地图中使用","自身かペットを対象とし、暗闇耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，恢复目标最大体力的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔兽为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大体力的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大体力的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔兽为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，恢复目标最大体力的50%
该道具仅可在戦闘地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，恢复目标最大体力的50%
该道具仅可在戦闘地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔兽为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大体力的50%
该道具仅可在戦闘地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大体力的50%
该道具仅可在戦闘地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔兽为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，恢复目标最大HP的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，恢复目标最大HP的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔兽为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大HP的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以自身或魔獣为目标，将睡眠耐性提高100%
持续时间：180秒
追加效果：持有深红缎带时，復元目标最大HP的50%
该道具仅可在战斗地图中使用","自身かペットを対象とし、睡眠耐性を100％向上させる。
効果時間：180秒
追加効果：「クリムゾンリボン」を所持している場合、対象のＨＰを最大ＨＰの50％分回復する。
このアイテムはバトルマップのみで使用できる。"
